,word_count
195736,12
195737,15
195738,9
195739,8
195740,9
195741,9
195742,11
195743,13
195744,16
195745,14
195746,12
195747,21
195748,6
195749,15
195750,12
195751,17
195752,12
195753,18
195754,12
195755,12
195756,13
195757,11
195758,13
195759,13
195760,8
195761,12
195762,14
195763,17
195764,9
195765,14
195766,19
195767,21
195768,9
195769,15
195770,12
195771,17
195772,25
195773,12
195774,9
195775,19
195776,13
195777,11
195778,13
195779,10
195780,14
195781,17
195782,20
195783,16
195784,10
195785,17
195786,16
195787,14
195788,13
195789,18
195790,16
195791,12
195792,18
195793,12
195794,22
195795,6
195796,6
195797,13
195798,10
195799,21
195800,13
195801,15
195802,18
195803,12
195804,22
195805,7
195806,13
195807,11
195808,11
195809,12
195810,15
195811,12
195812,12
195813,16
195814,18
195815,10
195816,11
195817,15
195818,12
195819,11
195820,13
195821,20
195822,13
195823,14
195824,9
195825,11
195826,13
195827,9
195828,17
195829,17
195830,10
195831,14
195832,11
195833,28
195834,17
195835,14
195836,22
195837,18
195838,17
195839,10
195840,15
195841,13
195842,19
195843,22
195844,13
195845,14
195846,18
195847,16
195848,18
195849,13
195850,19
195851,19
195852,14
195853,9
195854,19
195855,20
195856,17
195857,14
195858,19
195859,18
195860,12
195861,17
195862,14
195863,16
195864,9
195865,12
195866,7
195867,12
195868,13
195869,10
195870,16
195871,6
195872,13
195873,6
195874,13
195875,13
195876,10
195877,14
195878,14
195879,13
195880,16
195881,22
195882,11
195883,15
195884,16
195885,16
195886,12
195887,12
195888,13
195889,15
195890,17
195891,13
195892,17
195893,15
195894,22
195895,18
195896,17
195897,15
195898,20
195899,23
195900,17
195901,13
195902,14
195903,11
195904,12
195905,10
195906,17
195907,11
195908,12
195909,14
195910,17
195911,8
195912,17
195913,11
195914,17
195915,14
195916,15
195917,11
195918,15
195919,12
195920,17
195921,14
195922,21
195923,14
195924,15
195925,13
195926,14
195927,10
195928,9
195929,13
195930,16
195931,13
195932,13
195933,13
195934,13
195935,12
195936,17
195937,10
195938,13
195939,15
195940,14
195941,10
195942,12
195943,13
195944,16
195945,14
195946,15
195947,18
195948,16
195949,19
195950,13
195951,11
195952,17
195953,19
195954,10
195955,15
195956,13
195957,14
195958,14
195959,8
195960,14
195961,17
195962,16
195963,18
195964,16
195965,14
195966,15
195967,12
195968,21
195969,15
195970,13
195971,14
195972,10
195973,3
195974,22
195975,17
195976,15
195977,12
195978,13
195979,9
195980,17
195981,16
195982,14
195983,18
195984,18
195985,11
195986,3
195987,3
195988,16
195989,14
195990,15
195991,11
195992,11
195993,10
195994,5
195995,6
195996,11
195997,12
195998,15
195999,11
196000,17
196001,20
196002,17
196003,18
196004,12
196005,15
196006,13
196007,21
196008,11
196009,13
196010,16
196011,12
196012,16
196013,17
196014,15
196015,13
196016,8
196017,3
196018,13
196019,11
196020,17
196021,15
196022,16
196023,18
196024,15
196025,14
196026,18
196027,20
196028,9
196029,15
196030,18
196031,16
196032,15
196033,25
196034,12
196035,15
196036,24
196037,13
196038,14
196039,12
196040,23
196041,13
196042,17
196043,10
196044,10
196045,14
196046,12
196047,11
196048,5
196049,9
196050,14
196051,11
196052,13
196053,17
196054,18
196055,16
196056,11
196057,15
196058,19
196059,15
196060,13
196061,16
196062,19
196063,17
196064,21
196065,18
196066,18
196067,9
196068,14
196069,11
196070,14
196071,20
196072,15
196073,17
196074,19
196075,9
196076,14
196077,17
196078,19
196079,12
196080,11
196081,17
196082,13
196083,14
196084,5
196085,18
196086,12
196087,19
196088,14
196089,11
196090,11
196091,16
196092,12
196093,17
196094,16
196095,12
196096,11
196097,4
196098,12
196099,16
196100,18
196101,11
196102,18
196103,21
196104,13
196105,15
196106,20
196107,13
196108,18
196109,15
196110,12
196111,15
196112,17
196113,13
196114,15
196115,17
196116,15
196117,22
196118,14
196119,16
196120,12
196121,16
196122,13
196123,5
196124,14
196125,14
196126,7
196127,11
196128,20
196129,21
196130,8
196131,12
196132,11
196133,17
196134,15
196135,13
196136,11
196137,11
196138,16
196139,15
196140,15
196141,16
196142,12
196143,12
196144,21
196145,12
196146,9
196147,13
196148,16
196149,17
196150,14
196151,14
196152,22
196153,17
196154,16
196155,17
196156,17
196157,16
196158,21
196159,16
196160,18
196161,17
196162,21
196163,13
196164,14
196165,15
196166,15
196167,14
196168,6
196169,16
196170,18
196171,15
196172,18
196173,16
196174,18
196175,20
196176,15
196177,8
196178,18
196179,23
196180,13
196181,19
196182,16
196183,17
196184,12
196185,14
196186,13
196187,17
196188,17
196189,20
196190,11
196191,8
196192,12
196193,14
196194,17
196195,10
196196,17
196197,16
196198,19
196199,12
196200,16
196201,10
196202,14
196203,6
196204,13
196205,10
196206,11
196207,15
196208,11
196209,13
196210,11
196211,14
196212,21
196213,11
196214,26
196215,17
196216,11
196217,20
196218,8
196219,10
196220,15
196221,5
196222,9
196223,10
196224,11
196225,18
196226,15
196227,10
196228,14
196229,17
196230,10
196231,13
196232,16
196233,15
196234,16
196235,14
196236,11
196237,16
196238,15
196239,11
196240,12
196241,23
196242,14
196243,16
196244,17
196245,14
196246,23
196247,20
196248,14
196249,27
196250,12
196251,7
196252,19
196253,24
196254,11
196255,17
196256,14
196257,20
196258,15
196259,18
196260,15
196261,10
196262,17
196263,21
196264,17
196265,14
196266,17
196267,13
196268,15
196269,27
196270,19
196271,11
196272,12
196273,10
196274,12
196275,15
196276,15
196277,18
196278,19
196279,16
196280,13
196281,17
196282,12
196283,9
196284,14
196285,13
196286,11
196287,16
196288,16
196289,13
196290,19
196291,14
196292,16
196293,14
196294,10
196295,18
196296,18
196297,18
196298,20
196299,15
196300,17
196301,15
196302,11
196303,14
196304,13
196305,13
196306,13
196307,12
196308,10
196309,14
196310,11
196311,12
196312,20
196313,10
196314,18
196315,5
196316,15
196317,10
196318,12
196319,14
196320,16
196321,16
196322,12
196323,16
196324,14
196325,18
196326,14
196327,12
196328,13
196329,13
196330,15
196331,12
196332,14
196333,11
196334,14
196335,10
196336,18
196337,15
196338,5
196339,16
196340,13
196341,9
196342,15
196343,15
196344,8
196345,10
196346,10
196347,16
196348,15
196349,12
196350,14
196351,12
196352,13
196353,12
196354,12
196355,17
196356,7
196357,13
196358,16
196359,13
196360,8
196361,17
196362,12
196363,12
196364,13
196365,18
196366,12
196367,14
196368,14
196369,11
196370,12
196371,14
196372,10
196373,15
196374,18
196375,13
196376,11
196377,14
196378,18
196379,11
196380,13
196381,12
196382,13
196383,14
196384,18
196385,11
196386,14
196387,12
196388,11
196389,13
196390,15
196391,21
196392,15
196393,17
196394,16
196395,15
196396,10
196397,11
196398,14
196399,12
196400,15
196401,17
196402,15
196403,6
196404,16
196405,13
196406,20
196407,13
196408,14
196409,17
196410,13
196411,14
196412,14
196413,16
196414,10
196415,11
196416,17
196417,17
196418,13
196419,8
196420,17
196421,17
196422,11
196423,12
196424,16
196425,13
196426,15
196427,15
196428,16
196429,11
196430,11
196431,14
196432,15
196433,15
196434,9
196435,11
196436,23
196437,12
196438,4
196439,11
196440,19
196441,17
196442,13
196443,12
196444,14
196445,18
196446,19
196447,13
196448,15
196449,14
196450,16
196451,13
196452,17
196453,10
196454,13
196455,10
196456,7
196457,10
196458,13
196459,14
196460,12
196461,12
196462,18
196463,16
196464,17
196465,15
196466,26
196467,10
196468,8
196469,16
196470,16
196471,22
196472,14
196473,8
196474,22
196475,11
196476,11
196477,13
196478,12
196479,12
196480,6
196481,18
196482,14
196483,18
196484,9
196485,14
196486,16
196487,15
196488,16
196489,17
196490,15
196491,7
196492,3
196493,26
196494,17
196495,6
196496,10
196497,12
196498,5
196499,7
196500,3
196501,3
196502,13
196503,19
196504,12
196505,30
196506,3
196507,3
196508,3
196509,3
196510,6
196511,7
196512,10
196513,4
196514,20
196515,7
196516,12
196517,11
196518,9
196519,3
196520,6
196521,18
196522,9
196523,7
196524,6
196525,3
196526,7
196527,3
196528,7
196529,3
196530,10
196531,13
196532,17
196533,15
196534,7
196535,3
196536,7
196537,5
196538,14
196539,3
196540,12
196541,14
196542,17
196543,3
196544,5
196545,5
196546,7
196547,9
196548,11
196549,25
196550,22
196551,22
196552,26
196553,13
196554,18
196555,16
196556,26
196557,7
196558,25
196559,3
196560,18
196561,7
196562,30
196563,22
196564,8
196565,6
196566,7
196567,3
196568,5
196569,5
196570,6
196571,9
196572,13
196573,3
196574,4
196575,3
196576,7
196577,24
196578,14
196579,14
196580,5
196581,7
196582,24
196583,26
196584,3
196585,5
196586,20
196587,20
196588,5
196589,6
196590,16
196591,15
196592,9
196593,25
196594,16
196595,11
196596,7
196597,23
196598,8
196599,24
196600,8
196601,7
196602,7
196603,8
196604,22
196605,18
196606,7
196607,24
196608,6
196609,14
196610,17
196611,3
196612,3
196613,4
196614,3
196615,3
196616,25
196617,3
196618,7
196619,7
196620,22
196621,5
196622,24
196623,20
196624,31
196625,8
196626,28
196627,14
196628,25
196629,6
196630,20
196631,19
196632,16
196633,3
196634,15
196635,3
196636,22
196637,23
196638,21
196639,31
196640,23
196641,13
196642,3
196643,4
196644,10
196645,18
196646,7
196647,27
196648,16
196649,21
196650,3
196651,9
196652,4
196653,13
196654,7
196655,14
196656,3
196657,10
196658,12
196659,26
196660,13
196661,18
196662,19
196663,10
196664,9
196665,14
196666,4
196667,11
196668,3
196669,6
196670,15
196671,3
196672,5
196673,12
196674,20
196675,24
196676,6
196677,12
196678,5
196679,9
196680,14
196681,6
196682,15
196683,1
196684,16
196685,14
196686,11
196687,5
196688,15
196689,7
196690,9
196691,21
196692,14
196693,4
196694,13
196695,8
196696,3
196697,6
196698,9
196699,13
196700,8
196701,25
196702,11
196703,19
196704,10
196705,15
196706,20
196707,7
196708,8
196709,31
196710,22
196711,15
196712,5
196713,22
196714,9
196715,15
196716,12
196717,25
196718,24
196719,3
196720,7
196721,3
196722,11
196723,17
196724,11
196725,26
196726,7
196727,5
196728,4
196729,8
196730,3
196731,13
196732,28
196733,7
196734,12
196735,10
196736,27
196737,11
196738,3
196739,3
196740,27
196741,27
196742,27
196743,3
196744,25
196745,10
196746,9
196747,3
196748,8
196749,3
196750,5
196751,6
196752,32
196753,5
196754,6
196755,10
196756,4
196757,13
196758,2
196759,4
196760,9
196761,6
196762,28
196763,14
196764,6
196765,29
196766,5
196767,21
196768,9
196769,18
196770,25
196771,9
196772,15
196773,6
196774,10
196775,3
196776,3
196777,3
196778,26
196779,5
196780,32
196781,8
196782,34
196783,25
196784,5
196785,16
196786,24
196787,13
196788,3
196789,5
196790,8
196791,6
196792,20
196793,5
196794,4
196795,4
196796,3
196797,3
196798,3
196799,3
196800,19
196801,5
196802,21
196803,5
196804,18
196805,28
196806,19
196807,25
196808,13
196809,7
196810,3
196811,14
196812,14
196813,21
196814,20
196815,6
196816,5
196817,20
196818,6
196819,9
196820,10
196821,26
196822,5
196823,11
196824,6
196825,6
196826,15
196827,7
196828,10
196829,1
196830,25
196831,26
196832,26
196833,26
196834,30
196835,32
196836,28
196837,28
196838,31
196839,20
196840,5
196841,11
196842,7
196843,4
196844,3
196845,7
196846,6
196847,7
196848,6
196849,4
196850,21
196851,21
196852,6
196853,5
196854,9
196855,12
196856,12
196857,14
196858,13
196859,33
196860,31
196861,34
196862,30
196863,25
196864,21
196865,7
196866,3
196867,10
196868,6
196869,33
196870,26
196871,3
196872,4
196873,12
196874,10
196875,9
196876,5
196877,12
196878,19
196879,6
196880,8
196881,18
196882,7
196883,14
196884,10
196885,4
196886,7
196887,8
196888,11
196889,3
196890,9
196891,3
196892,8
196893,16
196894,10
196895,3
196896,18
196897,15
196898,10
196899,20
196900,3
196901,3
196902,5
196903,13
196904,13
196905,25
196906,18
196907,5
196908,18
196909,5
196910,6
196911,7
196912,17
196913,5
196914,5
196915,23
196916,7
196917,3
196918,16
196919,7
196920,19
196921,3
196922,5
196923,3
196924,9
196925,20
196926,3
196927,13
196928,27
196929,19
196930,5
196931,16
196932,7
196933,3
196934,26
196935,17
196936,13
196937,6
196938,15
196939,14
196940,13
196941,3
196942,21
196943,28
196944,32
196945,27
196946,6
196947,23
196948,5
196949,10
196950,11
196951,10
196952,9
196953,16
196954,10
196955,12
196956,3
196957,17
196958,26
196959,3
196960,6
196961,6
196962,4
196963,8
196964,12
196965,20
196966,19
196967,28
196968,27
196969,8
196970,10
196971,23
196972,24
196973,7
196974,21
196975,13
196976,24
196977,20
196978,3
196979,3
196980,10
196981,13
196982,4
196983,18
196984,4
196985,8
196986,12
196987,7
196988,10
196989,4
196990,18
196991,24
196992,8
196993,6
196994,9
196995,28
196996,3
196997,22
196998,25
196999,15
197000,6
197001,11
197002,23
197003,21
197004,12
197005,18
197006,15
197007,5
197008,15
197009,17
197010,14
197011,18
197012,3
197013,24
197014,4
197015,10
197016,15
197017,15
197018,16
197019,2
197020,5
197021,31
197022,4
197023,7
197024,15
197025,12
197026,12
197027,21
197028,12
197029,16
197030,7
197031,4
197032,30
197033,14
197034,29
197035,3
197036,28
197037,26
197038,7
197039,26
197040,15
197041,21
197042,39
197043,20
197044,9
197045,7
197046,11
197047,24
197048,6
197049,27
197050,18
197051,3
197052,11
197053,11
197054,22
197055,8
197056,6
197057,6
197058,27
197059,3
197060,3
197061,27
197062,8
197063,10
197064,3
197065,36
197066,7
197067,15
197068,9
197069,7
197070,29
197071,7
197072,4
197073,7
197074,11
197075,6
197076,11
197077,11
197078,24
197079,8
197080,24
197081,10
197082,10
197083,30
197084,3
197085,21
197086,23
197087,6
197088,23
197089,16
197090,19
197091,14
197092,26
197093,23
197094,8
197095,28
197096,32
197097,13
197098,24
197099,20
197100,5
197101,14
197102,6
197103,14
197104,5
197105,11
197106,7
197107,3
197108,26
197109,3
197110,13
197111,20
197112,26
197113,10
197114,18
197115,10
197116,6
197117,10
197118,6
197119,26
197120,10
197121,8
197122,5
197123,3
197124,3
197125,30
197126,13
197127,9
197128,14
197129,12
197130,12
197131,6
197132,5
197133,15
197134,7
197135,3
197136,3
197137,7
197138,12
197139,4
197140,8
197141,15
197142,30
197143,19
197144,30
197145,7
197146,14
197147,9
197148,19
197149,21
197150,3
197151,14
197152,3
197153,8
197154,20
197155,11
197156,17
197157,10
197158,3
197159,3
197160,5
197161,3
197162,11
197163,13
197164,12
197165,6
197166,3
197167,7
197168,7
197169,13
197170,20
197171,14
197172,8
197173,3
197174,7
197175,7
197176,28
197177,3
197178,4
197179,17
197180,6
197181,19
197182,3
197183,4
197184,7
197185,6
197186,4
197187,23
197188,3
197189,32
197190,3
197191,7
197192,6
197193,18
197194,5
197195,10
197196,11
197197,30
197198,8
197199,3
197200,5
197201,7
197202,17
197203,19
197204,17
197205,5
197206,16
197207,13
197208,9
197209,22
197210,5
197211,23
197212,10
197213,3
197214,12
197215,5
197216,29
197217,18
197218,3
197219,6
197220,11
197221,23
197222,15
197223,10
197224,17
197225,6
197226,4
197227,6
197228,16
197229,4
197230,9
197231,3
197232,19
197233,19
197234,6
197235,22
197236,16
197237,4
197238,3
197239,3
197240,4
197241,13
197242,14
197243,18
197244,30
197245,8
197246,28
197247,5
197248,7
197249,22
197250,25
197251,16
197252,27
197253,16
197254,20
197255,3
197256,14
197257,12
197258,6
197259,24
197260,29
197261,34
197262,3
197263,8
197264,20
197265,10
197266,35
197267,9
197268,9
197269,6
197270,6
197271,1
197272,12
197273,29
197274,5
197275,15
197276,2
197277,13
197278,6
197279,15
197280,7
197281,20
197282,13
197283,5
197284,13
197285,23
197286,3
197287,10
197288,10
197289,2
197290,19
197291,13
197292,9
197293,4
197294,8
197295,4
197296,6
197297,11
197298,5
197299,11
197300,9
197301,5
197302,11
197303,3
197304,3
197305,8
197306,17
197307,10
197308,14
197309,6
197310,20
197311,22
197312,19
197313,4
197314,12
197315,5
197316,11
197317,10
197318,20
197319,3
197320,32
197321,19
197322,14
197323,23
197324,11
197325,19
197326,5
197327,14
197328,19
197329,3
197330,7
197331,6
197332,25
197333,11
197334,7
197335,28
197336,3
197337,19
197338,4
197339,7
197340,29
197341,14
197342,3
197343,3
197344,8
197345,3
197346,8
197347,14
197348,3
197349,6
197350,3
197351,17
197352,13
197353,9
197354,3
197355,7
197356,10
197357,12
197358,9
197359,9
197360,3
197361,27
197362,7
197363,12
197364,7
197365,5
197366,4
197367,7
197368,6
197369,10
197370,12
197371,3
197372,27
197373,9
197374,6
197375,3
197376,9
197377,3
197378,3
197379,19
197380,5
197381,3
197382,7
197383,7
197384,20
197385,7
197386,3
197387,14
197388,15
197389,9
197390,20
197391,12
197392,3
197393,18
197394,24
197395,17
197396,3
197397,19
197398,3
197399,3
197400,7
197401,15
197402,7
197403,30
197404,10
197405,4
197406,10
197407,18
197408,16
197409,4
197410,7
197411,10
197412,19
197413,12
197414,6
197415,12
197416,23
197417,7
197418,6
197419,7
197420,3
197421,14
197422,14
197423,21
197424,23
197425,25
197426,3
197427,5
197428,16
197429,13
197430,11
197431,19
197432,12
197433,21
197434,11
197435,4
197436,13
197437,12
197438,24
197439,12
197440,20
197441,22
197442,33
197443,9
197444,4
197445,8
197446,3
197447,12
197448,20
197449,5
197450,14
197451,6
197452,15
197453,27
197454,7
197455,15
197456,9
197457,18
197458,25
197459,15
197460,11
197461,3
197462,5
197463,13
197464,13
197465,3
197466,16
197467,10
197468,18
197469,18
197470,11
197471,7
197472,13
197473,4
197474,13
197475,9
197476,30
197477,7
197478,5
197479,5
197480,3
197481,10
197482,9
197483,12
197484,7
197485,19
197486,16
197487,23
197488,7
197489,6
197490,25
197491,3
197492,30
197493,15
197494,25
197495,29
197496,8
197497,10
197498,30
197499,16
197500,7
197501,7
197502,18
197503,5
197504,10
197505,12
197506,20
197507,6
197508,17
197509,11
197510,6
197511,10
197512,8
197513,12
197514,18
197515,19
197516,3
197517,21
197518,3
197519,15
197520,4
197521,24
197522,3
197523,9
197524,13
